,Type,Name,NPV
0,Operating Expenses,Rent of land,0.0
1,Financing cash outflow,Capital gains taxes payable,0.0
2,Financing cash outflow,Income taxes payable,0.0
3,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
4,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
5,Operating Expenses,Grid Electricity Cost,0.0
6,Operating Expenses,Licensing and Permitting,0.0
7,Financing cash outflow,Solar Plant,0.0
8,Operating Expenses,Administrative expenses,0.0
9,Operating Expenses,Labor,0.0
10,Operating Expenses,Total annual maintenance,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Sales tax,0.0
13,Operating Expenses,Credit card fees,0.0
14,Operating Expenses,Road tax,0.0
15,Operating Expenses,Installation cost,0.0
16,Operating Expenses,Non-depreciable assets,0.00011731033028118341
17,Financing cash outflow,Desalination,0.0009389658313410411
18,Operating Expenses,Desalination Fixed O&M Cost,0.004145619495520745
19,Operating Expenses,Water,0.007678100263852241
20,Financing cash outflow,Compression,0.008797930237333964
21,Operating Expenses,Cash on hand reserve,0.027051171034542326
22,Operating Expenses,Property insurance,0.07332139285749158
23,Operating Expenses,Var O&M,0.07336291187532733
24,Financing cash outflow,Hydrogen Storage,0.11009849517619756
25,Operating Expenses,Electrolyzer Fixed O&M Cost,0.20901885408180135
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.5468669743957564
27,Financing cash outflow,Wind Plant,0.883007874657681
28,Financing cash outflow,Electrolysis system,1.1813546455153714
29,Financing cash outflow,Repayment of debt,1.2838932597315487
30,Financing cash outflow,Dividends paid,1.447878759873215
31,Financing cash outflow,Interest expense,1.5956396119668852
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Operating Revenue,Sale of non-depreciable assets,0.007537222912327492
36,Operating Revenue,Cash on hand recovery,0.027051171034542326
37,Financing cash inflow,One time capital incentive,0.05504924758809878
38,Operating Revenue,Hydrogen sales,0.957457275544017
39,Financing cash inflow,Inflow of debt,1.2838932597315487
40,Financing cash inflow,Inflow of equity,2.5337661584077837
41,Financing cash inflow,Monetized tax losses,2.588417542105829
