,0
Useful Life,30.0
Wind Cost ($/kW),1438.6680000000003
Solar Cost ($/kW),9999.0
Electrolyzer Installed Cost ($/kW),981.3368713613107
Wind capacity (MW),1308.0
Solar capacity (MW),0.0
Battery storage capacity (MW),0.0
Battery storage duration (hr),0.0
Electrolyzer capacity (MW),1160.0
Total Electricity Production (kWh),4202076528.3690257
Debt Equity,60.0
ATB Year,2025.0
Grid Total Emission Intensity first year (kg-CO2/kg-H2),0.0
Off-grid Total Emission Intensity first year (kg-CO2/kg-H2),0.0
H2 PTC first year ($/kg),3.0
Ren PTC first year ($/kg),1.7921691441936367
Wind PTC,0.0332046
Discount Rate,0.07
NPV Wind Expenses,-1600974311.0262394
NPV Solar Expenses,0.0
NPV HVDC Expenses,0.0
LCOE ($/MWh),28.265331141668582
Grid Price ($/MWh),0.0
Electricity CF (-),0.3943439653294068
Wind plant CF (-),0.3532347488664957
Wind annual energy (MWh),4007165.6380913
Solar plant CF (-),0.0
Solar annual energy (MWh),0.0
LCOH ($/kg),1.1985130209555384
Electrolyzer CF (-),0.37965146650119613
Fraction of electricity from renewables (-),1.0
Average stack life (hrs),28559.0
Number of stack clusters (-),1.0
Hydrogen storage duration (hr),228.7753571683478
Hydrogen storage capacity (kg),5886156.712920751
Hydrogen storage CAPEX ($/kg),43.2240020127474
Hydrogen annual production (kg),71111653.67148253
Hydrogen production total CAPEX ($),3216896147.668955
Hydrogen transmission total CAPEX ($),27092315.88291251
Steel Plant Total CAPEX ($),449832896.40049964
Ammonia Plant Total CAPEX ($),74570585.8942731
LCOH: Compression & storage ($/kg),0.16138162823791138
LCOH: Electrolyzer CAPEX ($/kg),1.5736448080783498
LCOH: Desalination CAPEX ($/kg),0.0011771079283247614
LCOH: Electrolyzer FOM ($/kg),0.21018131482438995
LCOH:Desalination FOM ($/kg),0.004168675405660635
LCOH: Electrolyzer VOM ($/kg),0.07406461912542359
LCOH: Wind Plant CAPEX ($/kg),1.0601478598762497
LCOH: Wind Plant FOM ($/kg),0.5499083813154615
LCOH: Solar Plant CAPEX ($/kg),0.0
LCOH: Solar Plant FOM ($/kg),0.0
LCOH: Battery Storage CAPEX ($/kg),0.0
LCOH: Battery Storage FOM ($/kg),0.0
LCOH: Taxes and Finances ($/kg),-2.511236591317699
LCOH: Water consumption ($/kg),0.007678100263852242
LCOH: Grid electricity ($/kg),0.0
LCOH: Bulk H2 Transmission ($/kg),0.1274220511303925
Steel annual production (tonne/year),970292.4242621935
Steel annual capacity margin (%),11.11111111111111
Ammonia annual production (kg/year),324407238.13495934
Ammonia annual capacity margin (%),11.111111111111109
Steel Price with Integration ($/tonne),741.5531119881324
Steel price: EAF and Casting CAPEX ($/tonne),6.2942638448412795
Steel price: Shaft Furnace CAPEX ($/tonne),3.5045225518794543
Steel price: Oxygen Supply CAPEX ($/tonne),0.42768258261967185
Steel price: H2 Pre-heating CAPEX ($/tonne),0.24166724426578737
Steel price: Cooling Tower CAPEX ($/tonne),0.5268195816994165
Steel price: Piping CAPEX ($/tonne),1.5570551876130536
Steel price: Electrical & Instrumentation ($/tonne),1.038036792620557
"Steel price: Buildings, Storage, Water Service CAPEX ($/tonne)",2.333091532069267
Steel price: Miscellaneous CAPEX ($/tonne),1.038037206404086
Steel price: Annual Operating Labor Cost ($/tonne),77.00390130152336
Steel price: Maintenance Labor Cost ($/tonne),4.391248602066857
Steel price: Administrative & Support Labor Cost ($/tonne),20.348787475897552
Steel price: Installation Cost ($/tonne),6.7419379867846105
Steel price: Maintenance Materials ($/tonne),7.7200000000000015
Steel price: Raw Water Withdrawal ($/tonne),0.47648790630000015
Steel price: Lime ($/tonne),2.2124520000000008
Steel price: Carbon ($/tonne),12.748986000000006
Steel price: Iron Ore ($/tonne),337.8291345000001
Steel price: Hydrogen ($/tonne),79.05391886222733
Steel price: Natural gas ($/tonne),2.7304936860299547
Steel price: Electricity ($/tonne),47.17312205029311
Steel price: Slag Disposal ($/tonne),6.560037900000003
Steel price: Taxes ($/tonne),29.516560614902325
Steel price: Equipment Financing ($/tonne),93.48742167790967
Steel price: Remaining Financial ($/tonne),10.176705914407544
Steel price: Oxygen sales ($/tonne),0.0
Steel price: Total ($/tonne),755.132373002355
(-) Steel price: BOS savings ($/tonne),6.104636242769265
Ammonia price: Air Separation by Cryogenic ($/kg),0.002192113804303603
Ammonia price: Haber Bosch ($/kg),0.0018158250088141086
Ammonia price: Boiler and Steam Turbine ($/kg),0.0006885365165000866
Ammonia price: Cooling Tower ($/kg),0.00046744627321543275
Ammonia price: Depreciable Nonequipment ($/kg),0.0024983186442283315
Ammonia price: Labor Cost ($/kg),0.017170909026221946
Ammonia price: Maintenance Cost ($/kg),0.0006671329731798166
Ammonia price: Administrative Expense ($/kg),0.003434181805244389
Ammonia price: Hydrogen ($/kg),0.2364479258269398
Ammonia price: Electricity ($/kg),0.010291522054919079
Ammonia price: Cooling water ($/kg),0.00014327915783999998
Ammonia price: Iron based catalyst ($/kg),0.002118031527748033
Ammonia price: Oxygen byproduct ($/kg),-0.0
Ammonia price: Taxes ($/kg),0.006586820996364676
Ammonia price: Equipment Financing ($/kg),0.023614454724094288
Ammonia price: Remaining Financial ($/kg),0.004597344148236938
Ammonia price: Total ($/kg),0.31381740451463475
