,Type,Name,NPV
0,Operating Expenses,Administrative expenses,0.0
1,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
2,Operating Expenses,Grid Electricity Cost,0.0
3,Operating Expenses,Licensing and Permitting,0.0
4,Operating Expenses,Rent of land,0.0
5,Financing cash outflow,Capital gains taxes payable,0.0
6,Operating Expenses,Labor,0.0
7,Operating Expenses,Total annual maintenance,0.0
8,Operating Expenses,Installation cost,0.0
9,Operating Expenses,Sales tax,0.0
10,Financing cash outflow,Battery Storage,0.0
11,Operating Expenses,Road tax,0.0
12,Operating Expenses,Credit card fees,0.0
13,Operating Expenses,Non-depreciable assets,0.00010375780919153966
14,Financing cash outflow,Desalination,0.0008304898411941999
15,Operating Expenses,Desalination Fixed O&M Cost,0.003666688138767971
16,Operating Expenses,Water,0.007678100263852242
17,Operating Expenses,Cash on hand reserve,0.008570366108562183
18,Financing cash outflow,Compression,0.018776013151301018
19,Operating Expenses,Solar Plant Fixed O&M Cost,0.036005508413482046
20,Operating Expenses,Property insurance,0.049795119355275426
21,Financing cash outflow,Solar Plant,0.06739998881401171
22,Operating Expenses,Var O&M,0.07331924918168202
23,Financing cash outflow,Hydrogen Storage,0.08355577988287673
24,Operating Expenses,Electrolyzer Fixed O&M Cost,0.18487151410511773
25,Financing cash outflow,Income taxes payable,0.33486951070811705
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.47380547032956144
27,Financing cash outflow,Electrolysis system,0.6408824541517624
28,Financing cash outflow,Wind Plant,0.6736392755513361
29,Financing cash outflow,Repayment of debt,0.7749629148511512
30,Financing cash outflow,Interest expense,1.158302239922161
31,Financing cash outflow,Dividends paid,1.494329126188501
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Cash on hand recovery,0.008570366108562185
37,Operating Revenue,Sale of non-depreciable assets,0.008816632929781342
38,Financing cash inflow,Monetized tax losses,0.2224701595974647
39,Financing cash inflow,Inflow of debt,0.7749629148511512
40,Financing cash inflow,Inflow of equity,1.1700565615623535
41,Operating Revenue,Hydrogen sales,3.900486931718593
