,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,454261.8140361828,318374.7449618585,135887.06907432436,454261.8140361828,8366.316447324267
1,454262.5749150058,375208.96680326783,79053.60811173798,454262.5749150058,8366.316447324267
2,454263.3357938288,345912.6825991833,108350.65319464552,454263.3357938288,8366.316447324267
3,454264.0966726517,364432.5552443672,89831.54142828449,454264.0966726517,8366.316447324267
4,454264.8575514747,320455.7410032882,133809.11654818655,454264.8575514747,8366.316447324267
5,454265.61843029765,347180.7235187059,107084.89491159173,454265.61843029765,8366.316447324267
6,454266.3793091206,333534.02747641667,120732.35183270395,454266.3793091206,8366.316447324267
7,454267.1401879437,297742.7084728669,156524.43171507682,454267.1401879437,8366.316447324267
8,454267.9010667665,239362.1640813575,214905.73698540902,454267.9010667665,8366.316447324267
9,454268.6619455895,67046.28600315464,387222.3759424349,454268.6619455895,8366.316447324267
10,454269.42282441247,159245.57255065156,295023.8502737609,454269.42282441247,8366.316447324267
11,454270.18370323547,201229.81485770096,253040.3688455345,454270.18370323547,8366.316447324267
12,454270.94458205847,280619.51106795034,173651.43351410812,454270.94458205847,8366.316447324267
13,454271.70546088135,294164.53807216213,160107.16738871922,454271.70546088135,8366.316447324267
14,454272.46633970435,114358.97818217147,339913.4881575329,454272.46633970435,8366.316447324267
15,454273.22721852735,192750.96085200112,261522.26636652622,454273.22721852735,8366.316447324267
16,454273.9880973503,296307.9250049149,157966.06309243536,454273.9880973503,8366.316447324267
17,454274.7489761733,195656.24046723996,258618.50850893333,454274.7489761733,8366.316447324267
18,454275.5098549961,146142.68103678548,308132.82881821063,454275.5098549961,8366.316447324267
19,454276.27073381917,152240.917672985,302035.35306083417,454276.27073381917,8366.316447324267
20,454277.03161264217,107516.61392963491,346760.41768300725,454277.03161264217,8366.316447324267
21,454277.7924914651,83512.88032748614,370764.91216397897,454277.7924914651,8366.316447324267
22,454278.5533702881,50670.25225282193,403608.3011174662,454278.5533702881,8366.316447324267
23,454279.314249111,58787.714541798225,395491.59970731277,454279.314249111,8366.316447324267
24,454280.075127934,119227.81258929294,335052.26253864105,454280.075127934,8366.316447324267
25,454280.836006757,99705.84122501133,354574.99478174566,454280.836006757,8366.316447324267
26,454281.59688557993,150274.88560002367,304006.71128555626,454281.59688557993,8366.316447324267
27,454282.3577644028,194160.30229709827,260122.05546730454,454282.3577644028,8366.316447324267
28,454283.1186432258,218956.16974570154,235326.94889752427,454283.1186432258,8366.316447324267
29,454283.87952204875,239933.13227451625,214350.7472475325,454283.87952204875,8366.316447324267
30,454284.64040087175,311322.45844858896,142962.18195228276,454284.64040087175,8366.316447324267
31,454285.40127969475,326617.1654009217,127668.235878773,454285.40127969475,8366.316447324267
32,454286.16215851763,309595.39398620033,144690.76817231733,454286.16215851763,8366.316447324267
33,454286.9230373407,301220.0835157368,153066.8395216039,454286.9230373407,8366.316447324267
